연도,합계,약주,탁주,과실주,증류식소주,일반증류주,리큐르,기타주류
2000,1230,413,310,0,301,7,199,0
2001,1278,507,239,0,282,26,199,25
2002,1635,800,186,0,323,31,283,12
2003,1089,485,264,0,184,13,127,16
2004,882,366,271,0,143,9,81,12
2005,1354,515,319,0,205,8,168,139
2006,945,411,263,0,205,8,55,3
2007,967,467,268,0,164,4,60,4
2008,1019,511,220,0,195,11,78,4
2009,920,284,326,0,197,11,67,35
2010,1742,508,940,7,200,5,63,19
2011,2119,478,1375,0,198,7,57,4
2012,2289,448,1584,0,198,5,50,4
2013,2429,468,1680,1,225,2,49,4
2014,3042,472,2260,0,239,10,58,3
2015,3420,427,2677,0,243,9,60,4
2016,3017,464,2252,0,235,7,56,3
2017,2881,457,2092,0,268,7,54,3
2018,2806,643,1786,0,294,11,69,3
2019,2260,522,1375,0,280,12,68,3
2020,2255,518,1352,0,286,13,84,2
