ID,prob_Private
62,0.09
79,0.06
80,0.07
120,0.51
162,0.29
181,0.23
193,0.12
202,0.13
234,0.11
282,0.26
286,0.47
377,0.3
383,0.05
384,0.02
402,0.17
406,0.58
412,0.09
416,0.07
420,0.0
437,0.06
467,0.09
483,0.2
509,0.01
559,0.14
565,0.07
569,0.1
572,0.02
573,0.2
608,0.0
611,0.12
625,0.09
627,0.09
641,0.28
642,0.11
650,0.32
654,0.23
655,0.03
660,0.14
673,0.36
692,0.08
696,0.12
698,0.38
752,0.98
4,0.99
15,0.95
18,1.0
36,1.0
37,1.0
39,0.76
50,0.79
65,0.97
70,0.26
85,1.0
92,0.97
98,0.9
101,0.85
106,1.0
112,0.99
125,1.0
128,1.0
137,1.0
145,0.96
151,1.0
155,0.8
157,1.0
160,0.99
161,1.0
171,0.59
172,0.92
173,1.0
174,1.0
179,0.48
191,0.99
200,0.62
203,0.77
212,0.75
214,0.99
216,0.81
218,0.99
233,0.79
236,1.0
239,0.68
249,0.44
254,0.98
256,1.0
257,0.99
259,1.0
261,1.0
265,0.74
269,0.98
271,0.98
273,0.91
284,0.95
287,1.0
294,1.0
299,0.75
305,0.31
307,1.0
309,1.0
330,0.54
338,1.0
339,0.99
343,1.0
345,0.79
346,0.0
373,1.0
375,0.42
385,0.91
390,0.68
392,0.78
396,1.0
404,0.89
423,0.94
425,0.94
426,1.0
436,0.42
438,1.0
452,0.67
454,0.95
465,0.96
468,1.0
469,1.0
472,0.89
478,1.0
492,0.97
503,0.99
505,1.0
515,1.0
544,0.91
546,1.0
547,0.99
549,0.95
550,0.94
553,1.0
556,1.0
557,1.0
558,0.93
591,1.0
593,1.0
600,0.59
601,0.92
622,0.86
626,0.88
661,0.97
664,0.93
667,0.89
720,0.99
723,0.99
734,1.0
736,0.88
737,0.94
741,0.99
761,1.0
762,1.0
771,0.98
774,0.98
